id,Text,Polarity,reply
22183,দেশের টাকাপয়সা নষ্ট করে চাঁদ দেখা কমিটির দরকার নাই সৌদিতে ইদ হলে তার পরের দিন আমাদের ইদ কত সহজ নিয়ম ।,1,"ব্যাপারটা তো ঠিক আছে, চাঁদ দেখা কমিটির জন্য দেশের টাকাপয়সা নষ্ট করা হচ্ছে খুব স্বাভাব"
22185,ভাগ্যিস সময় টিভির সাংবাদিক এইডা দেখে নাই । দেখলে হয়তো খবর টা উল্টা হইয়া আসত যে এক বছরের নিষেধাজ্ঞার জন্য ভাতের অভাবে মাটিতে বসে রুটি খাচ্ছেন বিশ্বসেরা অলরাউন্ডার সাকিব আল হাসান । যায় হোক সাকিব ভাই তোমার জন্য ভালোবাসা অবিরাম,1,ওহো! আমি দেখতে পাই তুমি খবর টা যেন উল্টা দিয়ে দেখাচ্ছে! আমি মনে করছিলাম বিশ্বসেরা অ
22187,প্রথম আলো পত্রিকার খবর পড়লে রাগ এমনিতে কমে যাবে । এই পত্রিকার সব খবরে বিনোদন আছে ।,1,"ওহো! খুশি হলেন, প্রথম আলো পত্রিকার ভিতরে রাগ এমনি কমে যেতে পারে। আপনি তো জানেন না,"
22190,লেভেল আর মেন্টালিটি নিয়ে কথা বলা মানুষগুলাই ক্যান জানি বেশি লেভেললেস আর একধরনের মানুষিক রোগীও হয় বটে৷,1,"অবশ্যই! লেভেল আর মেন্টালিটি নিয়ে কথা বলা মানুষগুলি পরামর্শ দিতে এত ভালো করে জানে, যে"
22193,কেউ আর্জেন্টিনা আর কেউ ব্রাজিল ! কিন্তু আমি ! বলিস্টার সুমন ফুটবল একাডেমি সৈনিক !,1,ওহ আপনি তো আমাদের হারিয়ে গেছেন সুমন বাবু! ফুটবল টিমে আসলে আপনি একটা মিষ্টি পাকপ
22197,ভাই গাজাটা একটু বেশি হয়ে গেল না ?,1,"আমি চাইলে একটু বেশি তুলে দেই, ম্যানে না? আপনি জানেন তো বাংলাদেশে সবই মার্কেট দামে প"
22198,দিলের মইধ্যে বড়ই ব্যাথা অনুভব হচ্চে,1,অহ বড়ই ভালো! মইধ্যে ব্যাথা হলে হঠাৎ অনুভব করবেন না। তাহলে আপনা কিভাবে বুজবেন যে
22199,হাউ মেনি পেডিতে হাউ মেনি রাইস ব্রো ?,1,"ওহ হ্যাঁ, আসলে এই প্রশ্নটা করা যেমন সেই রাইস পেতে আপনার পেডির কেশটের দরকার! চলেন পে"
22203,আল্লাহ এইডার মনে হয় গন্ডারের চামরা এত কিছু করবার পরের হের গা ছাড়া ভাব । গন্ডারের চামরাতো যা কয় সব চামরার উপর দিয়া যায় গা । তবে হ্যা এই চামরা দিয়ে কিন্তু জুতা তৈরি করলে কিন্তু অনেক টেকশই হবে,1,"ঠিক আছে, সবাইকে কিন্তু জুতা তৈরি করতে হয় এই গন্ডার চামরা দিয়ে। মাত্র একটা বিশেষ কাজে"
22204,আরে ভাই তারা তারি হেরে গিয়ে ঘরোয়া লীগ খেলবে ,1,"হ্যা, বোকাদের নেই কিছু করার মত এইধরনের দশায়! লীগ খেলছে, আমরা যে থাকবো ঘরে শামুক খ"
22209,মেয়েদের সুইমিং পুলে লুকিয়ে মুতার ঠিক মুহূর্তে একদিকে কুতিয়ে মুতে সেরে দিচ্ছে আর অন্য দিকে ভাবখানা ।,1,"অবশ্যই এই তেমন একটা সুন্দর প্রাইভেসির প্রদর্শন! ছেলেদের গোপন মন্দির। হাত, আমি কী"
22213,করোনার নাটকটিতে একটু ত্রুটি হয়ে গেছে ।,1,"ওহো! দাম্ভিক! নাটকের পরিচালককে আবার কিছু টাকা দিন, তার মতো ত্রুটি ঠিক করতে।"
22215,পরে তদন্ত করে জানতে পারলাম । সেখানে যত গাঞ্জা লোড করা আছে ।,1,"ওহো, আপনি অবশ্যই বিজ্ঞানী হওয়ার জন্য সুযোগ হারানো হলেন! এত গুরুত্বপূর্ণ তথ"
22216,খেলার মাঠে না রেসলিং এর মাঠে?,1,আপনি কি সিগারেট ও মাচিসের দরজায় সাময়িকী বিশ্বকাপ বার্ষিকী উৎসব চালাচ্ছেন?
22222,লুঙ্গী পরে যেদিন ছবি আপলোড দিছিলেন ওইদিনই বুঝেছিলাম আপনার মাথায় কিঞ্চিৎ গন্ডগোলের সূচনা হইসে ।,1,"ওহো! আমি এখানে উঠোন পাঠানোর জন্য নেই, আপনার মাথায় গন্ডগোলের সূচনা আমার জন্য নির্বো"
22223,বাচ্চা সহ মুরগী বিক্রি করা হবে লাগলে ইনবক্স ।,1,"ওইওই! মুরগীও বিক্রি করা হয়? মনে হয় তুমি সারাদেশে মুরগীর পোষা করে নিচ্ছো না, ব"
22226,পথে এবার নামো সাথী যে জন্মদিনেও গাওয়া যায় সে তাও দেখিয়ে দিলো,1,ওহো! পুরো স্বর্গের সব মেজাজের পেটে এসেছেন আপনি। আমি ঠিক সেই দিনেই পথে নামতে যাচ্ছি
22228,আহহ এখন পুরুষ বিদ্বেষ মনোভাব প্রোমোট করা বাদ দিয়ে পরকীয়া প্রমোট করা শুরু করলো,1,ওহো দেখা যাচ্ছে মেয়েদের কাছে ভালো লাগছে তোমার স্বামীর বিদ্বেষ মনোভাব ঠিকই! আমি দেখি
22232,সবই আলোচনায় থাকার ধান্দা । পুরাই কাদের মির্জা ।,1,"হ্যাঁ হ্যাঁ, নিজেই আলোচনায় আছেন না কি না? প্রতিবেশীরাও অনেকটা ট্যালকশো আচারণে রমজ"
22237,এই মিনহাজুল নান্নু পুরাই বিনোদনের বাক্সো । তারে বাংলা ছিনেমায় জায়গা দেওয়া হোক ।,1,"আচ্ছা, জীবনটাকে বিনোদনের বাক্সো বানিয়ে দিয়েছেন মিনহাজুল নান্নু! তাই বাংলা ছিনেমায়"
22242,বড় বড় তাঁরকাদের মুখে শুনেছি পরীমণি অনেক সুন্দর ও ভাল অভিনয় করে কিন্তু পরীমণি তোমাকে দেখতে আমার মনে হয় তুমি অনেক বেশি বলদা বলদা মার্কা নায়িকা । এখনো চেহারার মধ্যে গ্রাম্য গ্রাম্য মেয়ে ও স্কুলে কম যাওয়া মেয়েদের মত মনে হয় । সত্যিই মন থেকে কথা গুলো বললাম দুঃখ নিও না বলদা মার্কা নায়িকা সাথে ছোট বোন ।,1,"ওহ হ্যাঁ, তোমার মনে হয় অনেক গুলো বলদা বলদা মার্কা নায়িকা আছে। আমি বলছি, সে ত"
22245,আমাদের সরকার ও যে কাকলি সরকার ।,1,"আচ্ছা, আমাদের সরকার কাকলি হবার পর মাথা গুঁতবেন।"
22247,এডমিন নিশ্চয়ই নোয়াখাইল্লা অথবা বরিশাইল্লা তাই নিজের জেলাকে ট্রল থেকে বাচাতে শুধু ব্রাহ্মণবাড়ীয়া নিয়ে পড়ে থাকে সারাক্ষণ,1,"হ্যাঁ, নিশ্চই এডমিন আছেন নোয়াখাইল্লা বা বরিশাইল্লা এলাকায়। যেই জেলা ট্রল থেকে বাঁচ"
22248,প্রথম আলো যখন লাভ গুরু,1,ওহো! আমার অভিনন্দন! আমি সম্পূর্ণ অবিজ্ঞ! আপনি এত গভীর ও অলস জ্ঞানী হলেন কিভাবে প্র
22250,ডিসাইড করতে করতে তো আইস্ক্রীম গোইলা যাইবো,1,ওহো! আপনার অবধির ডিসাইডটা তো সেই আইস্ক্রীমের পেছনের তাঁত দেখলেই হয়ে যাবে। সত
22255,উনার কাছে এই এভারেস্ট বোধহয় অনেকটা হাতিরঝিলের মত হয়ে গেছে । মন মেজাজ একটু খারাপ হলেই হাওয়া খেতে চলে যাওয়ার মত অবস্থা । !,1,"ওহো! এই এভারেস্ট হাতিরঝিলের মত? ঠিক আছে, হাওয়া খেতে বেশি করে যাইতে হবে না। কারণ হাতি"
22258,সব গুলো কমেন্ট মোটামুটি দেখে ফেলছি প্লাজু বিক্রি কারি কোনো মহিলা খুঁজে পেলাম না ।,1,ওহো! হাতে দেখতে আমি মনে করছিলাম প্লাজু বিক্রি মহিলা হারিয়ে গেছেন। আপনি কি খেলাপি করেছ
22263,প্রথমে ভাবছিলাম জরিনা ছকিনা টুম্পা তিতলি,1,ওইওই! জরিনা ছকিনা টুম্পা তিতলি? আমার মতো স্বাদের লোকদের প্রেমে পড়া হয়ে গেল এখানে!
22266,ঠিক সিদ্ধান্ত জলু ভাই । আপাতোত রান্নাঘরের আর স্লট পাওয়া হলো না । এতদিন ফাঁকা মাঠে গোল দিয়ে এসেছিল,1,"আপনি এতক্ষন মাঠে গোল দিয়ে এসেছিলেন? আরে ভাই, এতদিন কোনো সুখ ছিল রান্নাঘরের স্লটটা ন"
22267,দৈত্যকে হরলিক্স খাওয়ানো হক ।,1,"অবশ্যই! একটু হলিক্স খাওয়ানোর পর দৈত্যকে যেমন আড়ালে বসানো যায়, সেইভাবে তো"
22268,ড্রেনের পানি দিয়ে বানায় এইগুলা ।,1,"ওইওই, আবার ড্রেনের পানি দিয়ে নানান ম্যাজিক এলিমেন্ট বানালেন! অবাক হইছি আপনার জাদুশাখি!"
22273,বস্তা ভরা টাকা নিয়া আসবেন চামরা বিক্রি করে,1,"ওহো! আপনার চামরা বিক্রি করলে যেমন মাঝুল কার্ড হলো, তেমনি হবেন আপনি এক বস্তা টাকা নিয়"
22274,ভেঙে যাবে হাড় তাও ভাঙবে না ফার্নিচার এটাই দামে কম মানে ভালো কাকলী ফার্নিচার,1,ওহো! কাকলী ফার্নিচার এত সুন্দর এবং দাম ছাড়া কিন্তু হাড় তাও ভাঙবে না? মাঝে মাঝে এত দু
22281,হুম ঠিক আছে । দিনের বেলা এমনি শারিরীক কসরত করবেন আর রাতের বেলা এই শরীর চড়া দামে বেচবেন যে ঠিকমতো দাম না দিবে তার সাথে মদ খেয়ে মাতলামী করবেন,1,"হায় হায়! অসাধারণ করে চিন্তা করেছেন! কঠিনও আছে না আপনার নির্দেশ মেনে চলা, বোঝা যাচ্ছে আ"
22284,মাটি কাটতে যা তোরে এই পোশাকে মাটি কাটাতে ভালো মানাবে,1,"আহা! নির্ভর করো না তুমি, এই পোশাকে মাটি কাটাতে কমপ্লিট এক্সপার্ট হতে হবে। মাটির কাছে"
22285,আমি জানি এখানে অনেকে কমেন্ট পড়তে আসবে তাদের উদ্দেশ্য বলছি আমার একটি পুরনো দিনের লুডু খেলার বোড আছে বিক্রি করবো কেউ যদি কিনতে চান,1,"ওহো! অনেক আশানুসারের এখানে আছে! আপনার পুরনো দিনের লুডু সেল করার বোড ফেলে দিন, তার"
22286,মা এতো কালো মেয়ে বিশ্ব সুন্দরী তাইলে কী টেস্টটিউব বেবি?,1,"হা, তুমি এমন কথা বললে মনে হচ্ছে তুমি অবশ্যই এক্সপার্ট মতো জানো সুন্দরীর সম্পর্ক"
22287,যখন ঘুরান ডা দিলো ভাবছি শাড়ি পড়বে ।,1,"হ্যাঁ, আবার আপনার শাড়ি আছে না কি? হারামজাদা কেবলমাত্র ঘুরানির জন্য কেন শাড়ি প্রয়োজন?"
22289,রবীন্দ্রনাথ হলে বলতেন সরে যা মাগি,1,"আরে একটা কথা বলতেন তো, যা মাগি সব সময়ে সরে থাকে। মনে হচ্ছে কি আপনার কাছে চুপ করে আ"
22291,চামড়া শিল্পে অভাবনীয় পরিবর্তন এনে দেশের অর্থনীতিতে বিরাট ভূমিকা রাখায় পরিমনীকে বসুন্ধরা গ্রুপ থেকে দ্যা ফাকিং লেডি পুরস্কার ।,1,"ওহ, আমার মনে হয় আপনি ভালো ধারণা দিলেন! কারো চামড়া শিল্প নিয়ে কিছু করলেই দেশের অর্থনী"
22292,জেমসের বালও ছিড়া যায় নাই তাতে ।,1,ওহো! বিশ্বাস করলাম না তোমার মতো নিশ্চিত শিকড়ের বাস্তবিকতায় মেশাতে নাহি হলে কিভাবে জেম
22293,দ্যা স্পিড স্টার গদা স্যারের বোলিং এর গতি সবচেয়ে বেশি ।,1,"ওহো! বিশ্বাস হচ্ছে না, স্যারের স্পিড কেবল গদাই আর কিছু না। ছেলেটা যত্নের সঙ্গে গদাতে প"
22294,আসেন এই খুশিতে সবাই মিলে বাঙ্গী খাই ।,1,"ওহো, আচ্ছা আসেন কি করছেন আপনি খুশি খেতে? একটু আলু কুচি না দেন?"
22295,এমন দুষ্ট গরুর মিষ্টি দুধ থেকেই তৈরি হয় সুস্বাদু প্রাণ মিল্কক্যান্ডি ।,1,ওহো! এত দুষ্ট গরুর মিষ্টি দুধ থেকে মিল্কক্যান্ডি বানানোর চেষ্টা তো দেখছো! মনে হচ্ছ
22297,বিল গেটস চাচা আমগো বাংলাদেশের নাগরিক হলে হাজার সুন্দরী তরুণী পরবর্তী সিরিয়ালের আশায় থাকত ।,1,ওহো! হলে তো বাংলাদেশ একটা নাগরিকটির জন্য আনন্দের সময়! চাচা বিল গেটস নিজেই খুজতে থ
22304,করোনাটা পুলিশের পিছেই আছে । একটু ঝাকি খেলেই করোনার একটা বাশ পুলিশের পিছন দিয়ে ঢুকে যাবে ।,1,ওহো! কিরে বাস্তবতার এই খেলা এতো শক্তিশালীভাবে আছে তো? আমার মনে হচ্ছে নতুন ফাইট ক
22307,টাইগার বাহিনীর হারের জন্য পিচ কিউরেটর গামিনী ডি সিলভাকে মোটা অংকের টাকা জরিমানা করা হোক । হেটার্সরা বলবে আমি টাইগার বাহিনীর হয়ে কথা বলছি,1,"আহা, প্রশাসক সাহেব তো অটোকরেক্ট কেরেছেন! দেখা দিচ্ছেন আপনার টাইগার বাহিনীর মতো কথা"
22310,আকাশের দিকে থুথু ফেললে আপন গায়েই লাগে ।,1,"ও হয়! কি খুব আশ্চর্য আবহে এভাবে আপনার অনেক ব্যায়াম হয়ে গেল! আমার কী বলতে হবে,"
22313,এই বুড়া বয়সে এসে ডিভোর্স তাও সাতাশ বছর থাকার পর । হুয়াট দা ফাক ম্যান?,1,"ওই একটা ইট এর মতো হয়ে গেছেন, বুঝলেন না ডিভোর্স এত দেরি কেন? সেটা তো আগেই বুঝতে"
22317,ছোট থাকতে মনে করতাম বঙ্গবন্ধু শেখ হাসিনার জামাই বড় হয়ে বুঝছি ভূল করছি ।,1,"ওহো, আপনি কী বলছেন! বঙ্গবন্ধু শেখ হাসিনার জামাই বড় হবার সৌভাগ্য এখনো আপনার পর্য"
22319,কি ব্যাপার ? সুহুরে পাহেজু দিয়ে তুহুর খাবা নাকি ?,1,"ওইওই, সুহুরে পাহেজু এতো দিলে তুহুর খাবার জন্য বাজারে যাওয়া লাগবে না? এই প্রবল মে"
22321,ইউটিউবে উদ্ভট রেসিপি দেখলেই সেটা বানিয়ে খাওয়ানোর চেষ্টা কইরো না,1,"আচ্ছা, আপনি শুধুই মজা করছেন রেসিপি দেখলেই এতো মাস্টারচেফ হয়ে যান। লাগলে অন্যান্য"
22326,করোনা তো শুধুমাত্র আন্ত জেলা পরিবহন আর শিক্ষাপ্রতিষ্ঠানে ভর করে আছে । অন্য কোথাও করোনা নেই,1,"ওহ হ্যাঁ, মনে হচ্ছে শুধুমাত্র আন্ত জেলা এবং শিক্ষাপ্রতিষ্ঠানের ভরটা দেখতে পেলাম। বাক"
22328,এই পোস্ট টা দেখার পর আমি বিষ এর দোকান খুজছি কিন্তু ভাগ্য এত খারাপ যে দোকান টাও বন্ধ তাই পুকুরে ডুবে মরতে যাচ্ছি টাটা বাই বাই,1,"আচ্ছা, পুকুরে ডুবে মরার আগে কি আপনি মাছের সাথে কথা বলেছেন?"
22331,বাহ চোখের দিকে তাকিয়ে মনে হয় চোর চোর ভাব,1,আমার তো মনে হয় মনে হলো চোরের মনের সাথে তোমার চোখের পরিকল্পনা মিলে গেছে!
22332,আমরা হাতুরুর আমল ভুলে গেছি । কথা উঠেছিল দেশি কোচ সুজি সুজন আমাদের বস ।,1,"ওহো, কত ভালো! অমরা যখন আমল ভুলে গেলাম, তখন হঠাৎ দেশি কোচ সুজি সুজন উঠে দাঁড়ি"
22336,মাদারীদেরকে চাঁপা মারতে দাও ভালই পারে ।,1,অবশ্যই! তাইতো তোমার মাদারি চাঁপা মেরে কোনো খুশির কাজ হবে না। অনেক মাদারি থাকলেও ত
22339,ভাই দেখেন আপনে সুখের সংসারে তেলাপোকা ছাড়ার ধান্দা ।,1,হায় বাবা! আপনি কি আমাকে তেলাপোকা খাবার দিয়ে সুখবর্ধন করতে চান? আমি তো শুনেছিলাম এটা
22343,বুরেল পান্ডা । গরীবের ব্রুস লি ।,1,"ওইওই, সারাদিন মাতামাতি করলেন গরীবের ব্রুস লি! এইতো বুরেল পান্ডার আঙ্গুল সংখ্যা আর"
22346,ঢালা ঢালি শেষে সূর্যের আলোয় শরীর শুকাচ্ছে পরিপু,1,"ওহো! বিশ্বাস করতে পারলাম না, একটা বড় আধার দিয়ে স্বর্গীয় আলো অর্জন করছেন। আবার কি ব"
22347,দ্রুত ডিম থেরাপি দেওয়া হউক একজনের কারণে বহু মানুষের জানমালের ক্ষতি হয়,1,"অহ হ্যাঁ, তারপর এই দ্রুত ডিম থেরাপি এত করি, যেন একজনের জানমালের ক্ষতি হবে না। আপনি কই"
22350,কেনো জানি তোকে ছাড়া প্রতিটা দিন চব্বিশ ঘন্টা করে মনে হয়,1,"ওহ হ্যাঁ, আমি তোমাকে ছাড়া চব্বিশ ঘন্টা করে মনে হয় যে জীবন একটা মজা নেই!"
22352,আপনি যে প্রতি ভিডিওতে নতুন নতুন জামাকাপড় পরেন এগ্লা পান কই ? নাকি আপনার বাসা যমুনা ফিউচার পার্কের ভিতরে ?,1,"আহা, তোমার নজরে তো অই নেতা জামাকাপড়ের ভাষা নাই। আমার মত সাধারন লোকের বসবাস আর ব্য"
22353,ঘুমানোর সময় হালকা জামা কাপড় পড়লে চলে । তবে তার চেয়ে ভালো হয় যদি না পড়ে ঘুমানো যায় ।,1,"ওহো হ্যাঁ, জামা কাপড় পরে থাকলেই তো ঘুমানো সহজ? তাহলে আর কিছু করতে হবে না তো!"
22355,আজকের আবহাওয়া টা অনেক ঠান্ডা এই ঠান্ডা অনেক মানুষ মারা যায় তাই তিনি সকলকে গরম রাখার চেষ্টা করেছেন । আপু আপনি অনেক দয়ালু মানুষতো বুঝেনা ।,1,"হুম, ঠান্ডাই মানুষ মারা যায় তাই নিজের সমস্যা সল্ভ করে দিলে তো অনেক ভালো হতো। অথচ অন"
22356,ওদের মা মেয়ের সম্পর্ক কী হবে জানিনা । কিন্তু এই সিরিয়াল দেখা নিয়ে আমার মায়ের সাথে আমার সম্পর্ক রোজ নতুন মোড় নিচ্ছে,1,"ওহো, মনে হয় আপনি আপনার মেয়ের সম্পর্ক আপনার মায়ের সাথে বিনোদনের মতো নিয়ে নিতে চ"
22358,সবাই যে পছন্দের কমেন্টস করবে সবাই তো আপনার দুলাভাই নহে !,1,"আমার জন্য দুলাভাইলা নতুন কিছুই নেই, দরকার তো আপনাদের কমেন্টস না করলেও। আমি এতো """
22359,পাপন তো আগলা বলদ ।,1,তোমার বলার মতো শর্টকাট বলেই হবে না কি?
22361,শুকুনের নজর পরছে তার চেয়ে পড়ালেখা করিসনা বোন,1,"ওহ হ্যাঁ, আবার পড়ালেখা! কাউকে মাথা ঘামাতে হলে একটু মনে করে দেখবেন, তার চেয়ে শুকুন"
22362,সত্যজিৎ রায়ের কোন সিনেমা আমি দেখি নাই । আগ্রহও পাই নাই । চন্দ্র সূর্য কি তবে আমার অধরা রয়ে গেলো ?,1,কি আর আধরা ছিল না? মানে সত্যজিৎ রায়ের চমৎকার সিনেমা মিস করে গেলেই চন্দ্র সূর্য আধরা ছ
22364,তোর চিকিৎসায় কত লাগবে জানাইস । পাগল বান্ধার জন্য প্রতিমাসে কিছু বরাদ্দ রাখি । নিয়া যাইস বাপ ।,1,ওই বাপের কাছে তো তূলনামূলক বাদ দেই। পাগল বান্ধা হওয়া মানে এত বড় ঝাপটা মানুষের জন্য
22367,আপনি প্রথমে দেখে তোমাকে সানি লিওন মনে করেছিলাম । তারপর ভালোভাবে দেখে মনে হলো তুমি সানি লিওন না মিথিলা ।,1,"হা, তোমাকে মিথিলা বলা আমার একমাত্র ভুলটি ছিল! অসহায় সানি লিওনের ক্ষেত্রে তুমি পুরো"
22368,ব্রাহ্মণবাড়িয়ার প্রধানমন্ত্রীর সাথে সমঝোতায় আসতে চাচ্ছেন বেনজামিন নেতানিয়াহু,1,"ওহো! সমঝোতা করতে চাচ্ছেন? তোমার জন্যে আমি সময় জমে রাখছিলাম, বাকি আছে না?"
22369,কেকা ফেরদৌসী আপার কোন রেসিপি হবে না । অনেকদিন হলো তিনি কোন রেসিপি নিয়ে আসচ্ছেন না । রোস্টাররা তো অপেক্ষায় আছে ।,1,"হুম, মনে করছেন কি ফেরদৌসী আপা আমাদের বর্তমানে মাঠে থাকেন না রেসিপি দেওয়ার জন্যে? তাই ত"
22370,আর যদি হাগু শক্ত হয় তাহলে টোস বিস্কিট মনে করে খাইছ,1,ওহো! তোমার খাদ্য পছন্দ তা জানলেই আমি যথেষ্ট ভাবিতে পারতাম যে তুমি হাগু শক্ত করে খায়
22372,ঘুমান ভাই মোরগ এখনো কুক্কুরুকুক ডাকে নাই ।,1,"হাঁ, মোরগের এতো বেজার আছে তার মধ্যে কুক্কুরুকুকের জন্য আর কেমন প্রতীক্ষা করছেন!"
22376,নাউজুবিল্লাহ ইফতারের পর দেখবোনে,1,"ওহ স্যার, আপনি না দেখে থাকলে আমার ইফতার ঠিকই অপূর্ণ হয়ে যায়!"
22379,কেউই নিষ্পাপ নয়৷ কাজেই ছোট বড় যে কোন পাপই হোক খুন ধর্ষন লুন্ঠন । কোন অপরাধীকেই শাস্তি দেওয়া যাবে না ।,1,"ঠিক আছে, আপনার মন্তব্য মতে আমাদের দেশে সবার জন্য শান্তি এবং সুখের সম্ভাবনা আছে। কারণ"
22380,যাক তাড়াতাড়ি খেলা শেষ করতে পারছি এইটাই কম কিসের । ষাঁড় লিটন,1,"আচ্ছা আচ্ছা, না না তোমার জন্য তো খুব বেশি মূল্যবান কিছু নেই। কেন না দাঁড়াও একটু?"
22382,এই পোস্ট টা দেখার পর প্রথমে স্যাড রিয়্যাকট পড়ে গেছিলো পরে লাভ রিয়্যাকট দিতে গিয়ে দেখি এমবি শেষ মাথা পুরাই নষ্ট যে করেই হোক পোস্টে লাভ দিতেই হবে ফ্লেক্সিলোডের দোকানে গিয়ে দেখি দোকান বন্ধ শেষমেষ দোকানের সাটার ভেঙে রির্চাজ করে পোস্টে লাভ দিলাম ততক্ষণে পুলিশ বিষয় টা জেনে গেছে এখন দোকানের খুঁটির সাথে বাধা আছি বেদম পিটানি খাচ্ছি তারপরেও মনের মধ্যে শান্তি শান্তি লাগতেছে পোস্টে লাভ দিতে পেরেছি,1,ওহ হো! বড়লেন্ট একটা আচার দিলোন! দোকানের দৃশ্যটা শুনতে পর্যন্ত মনোযোগ দিলাম আর
22386,মাঠ ও ঘরে সমান পারফর্মেন্সে আপনার । যদিও কন্যা জন্মে কোন পারফর্মেন্সের দরকার হয় না শুধু মাঠে থাকলেই হয় ।,1,হাহা! ধন্যবাদ কন্যা পারফর্মেন্সের সম্মানে! তবে কি আপনি মাঠের মধ্যেই ঘরে লোক থাকতে চান? আ
22391,এসব থাকে কই ! হুট করে গর্তে থেকে বের হয বেকুব,1,"আচ্ছা, বোকার বোক আমি যাই গর্তের মধ্যে থেকে ভালোবাসে বেকুব খুঁজে!"
22397,ভেড়া দিয়ে যেমন হালচাষ হয়না বাংলাদেশ কে দিয়েও ক্রিকেট খেলে হবে না,1,"হায় হাই, আমি তো জানিনা বিদেশে ভেড়া দিয়ে ক্রিকেট খেলা হলে হালচাষ হবে না। বাংলাদেশের ব"
22400,সরকারের সিদ্ধান্ত দেখে মনে হয় করোনা ভাইরাস টাইম মেন্টইন্ট করে বিভিন্ন জায়গায় যাওয়া আসা করে,1,"ওহ হ্যাঁ, বিশ্বাস করা যায় না তুমি চলে যাবে না সংক্রমিত হওয়ার আশায়! সরকার তো সব জানে,"
22401,বিসিএস বই মুখস্থ করে ও কোটার জোরে হয়ে যায় মাথা মোটা কিছু মানুষ ।,1,আবার হবে! বিসিএস বই মুখে বের হয় না কেন? বই জুড়ে মাথা মোটা হয়ে গেলে পুরো বিসিএস জী
22402,মধ্যবিত্তরা তিনশো তেত্রিশ নং কল দিলে না কি আমাদের দেশের চেয়ারম্যান মেম্বার কাউন্সিলদের ইজ্জত যায় ।,1,"ওইওই, তোর চেয়ারম্যান মেম্বার কাউন্সিলদের ইজ্জতের জন্য তো তাদের তালি বাজানোর পরিবার্য কর"
22405,অনেক কথা পেটের ভিতর জমা কইতে হারিনা সবাই দেইখা ফালায় দেইখা নিস্পাপ মেয়েটাকে কে এরোকম চরিত্ররে দাগ দিলো আল্লাহ তুমার কাছে বিচার দিলাম,1,"আমি তোমার পেটের ভিতর প্রবেশ করে নি, তাই আমার জানা নেই তুমি কি বলছে। আল্লাহ তুমার ক"
22407,ফাগুন শুরু হলো হাগু কালার দিয়ে,1,"ওহো ওহো, অসাধারণ আইডিয়া! দেখা যাক, কিন্তু সেই হাগুর জন্য আমি বারবার ভাবতেই পারছি"
22410,এতদিন পরে আবার আসছেন এই পোস্ট নিয়ে গন্ডারের চামড়াও এর থেকে পাতলা,1,ওহো দেখ তো! এত দিনে পরে এই পোস্টের সাথে এইটা কমে গেছেন। গন্ডারের চামড়া না হলেও চল
22413,দাম যতই কমুক না কেন বাঙালি কাঁইচা কুঁইচা ব্যবহার করবোই যতপর্যন্ত মাস্কটার বারোটা না বাজে আরকি,1,"দাম কমলেও কুঁইচা ব্যবহার করবো যদি মাস্কটা মুখে বাজে না, দারুণ কিছু বাঙালি তোমার"
22417,সংক্রামক রোগ বলতে কিছু নাই বলা হাদিসজীবী মোল্লাগুলা কোথায় ?,1,ওই মোল্লাদের মদানী তো মতিঝিলের পাশেই আছে। ফুঁ করলেই মাইক্রোবেশী খুঁজে পাবেন!
22420,গাইল্লাইয়া তোগো কান দিয়া ধোঁয়া বাইর কইরা ফালাইতে মন চাইতাছে । গাইল্লামু তারপর কিছুক্ষন পানি খাইয়া জিরামু তারপর আবার গাইল্লামু । খালার পুতেরা ।,1,"হা হা, গাইল্লাইয়া বাস কইলেন কেন? বড় দিন হচ্ছে অবশ্য যেন মন খায়। তবে কেমন হলে জান"
22422,সেভেনাপ দেখে রেগে গেলো ব্রাজিল সাপোর্টার,1,"হাহা, আমার মতে তারা সেভেনাপ রেখে দেখতে পারলে মানে তাদের টিম যেমন রেগে গেছে সেমন করেই দে"
22424,আমাদের দেশে যে একজন পরিবেশ মন্ত্রী আসে এইটা আজকে প্রথম জানলাম,1,ওহো! আমার মতে আপনার প্রথম জানালার জন্য তোমার বড় একটা স্পেশাল পুরস্কার দেওয়া উ
22426,রোজার মাসে শয়তান রা বন্দি থাকে এটা ছাড়া পাইলো কেমনে?,1,"বিশ্বাস করতে না পারলাম তোকে, তুই শয়তানের চাকর নই?"
22427,ইচ্ছা করতেছে এক হাত তোর চুলে আরেক হাত তোর থুতনিতে ধইরা আনলিমিটেড টানাহেঁচড়া করি,1,"ওহ হ্যাঁ, বেশ স্বাদান্বিত আইডিয়া মনে হচ্ছে! তাহলে এক হাত তোর চুলে আরেক হাত তোর থুতনি"
22430,লুকিয়ে লুকিয়ে কি দেখসো ?,1,আমি দেখি তোমার বিপদের কথা! এত বেশি লুকিয়ে থাকলে ভালোই।
22431,আমাদের মন এইভাবে প্রতিনিয়ত ব্লক করা হচ্ছে । এর বিচার চাই মাননীয় স্পিকার,1,"ওহ হ্যাঁ, আপনার মনের ব্লকিং কেন দেখতে হচ্ছে এতে মাননীয় স্পিকারের বিচার করার কারণে! আসলে"
22432,ভাই রে ভাই এইসব পেইড সমবেদনাদানকারি সবাইরে আমার লাল সালাম,1,ও হো! কিন্তু আমার কি প্রতিটা লাল সালামেই কোনো মূল্য আছে?
