id,Text,Polarity,reply
18309,আমার দাঁত সময়মতো পড়তোনা আর পড়লে উঠতোনা ৷,0,"অবশ্যই! দাঁতের তো আলাদা লাইফস্টাইল থাকে, তারা তো সময়ের ধার ধারে না! 😂"
18310,একটা জিনিস আমি বুঝতেছিনা যে প্রথম আলোর ফেসবুক পেজের পোস্টের কমেন্ট অপশনে ছবি আপলোড করার কোন অপশন ই নেই ! তাহলে তারা এই কমেন্ট পেল কিভাবে !,0,"আরে ভাই, তারা নিশ্চই ""মাইন্ড রিডিং"" টেকনোলজি ব্যবহার করছে! ছবির জন্য কমেন্টে অপশন দরকার? প্রথম আলো তো সবকিছু নিয়ে খবরই দেয়, ছবি আপলোড তো তাদের কাছে চোখের পলকে! 😂"
18311,খেলা ধুলায় বাড়ে বল মাদক ছেড়ে খেলতে চল ।,0,"আরে ভাই, খেলা ধুলায় বাড়বে বল? আগে তো মাদকটা ছাড়তে হবে, তারপর খেলার জন্য বল কিনতে হবে! নতুবা বল তো হবে কেবল হাতের মুঠোয়, খেলার মাঠে যাবে কোথায়? 😄"
18312,প্রথম আলোর মতো মিডিয়ার কাজ হলো সাম্প্রদায়িক দাঙ্গা বাধানোর জন্য মানুষকে উস্কে দেওয়া !,0,"ওহ, নিশ্চয়ই! প্রথম আলোর অফিসে সবাই বসে 'দাঙ্গা' বানানোর রেসিপি তৈরি করছে, আর আমরা তো শুধুই পোপের দাওয়াতে পোলাও খাচ্ছি! 😄"
18315,যাইবা যদি নিঠুর পাখি বাসাইয়া মোর আঁখি ৷,0,"আরে বাহ! নিঠুর পাখি কি, রোবট? বাসায় এলে তো ওরও Wi-Fi লাগবে! 😄"
18318,সেলিব্রেটি হবার জন্য মিনিমাম মানসম্মান থাকা লাগে । যা কোনটাই তোমার নাই ।,0,"ওহ, তাহলে কি আমি তোমার মানসম্মান কেলেঙ্কারি করতে পারি? কারণ সেলিব্রেটি হতে হলে তো একটু মজা লাগতেই পারে!"
18319,আমি অনেক কিছু ছাইড়া আসা লোক !,0,"অবশ্যই! তুমি তো মহাবীর, ছাইড়া যাওয়ার জন্য বিশেষ প্রশিক্ষণ নিয়েছ নিশ্চয়! 😄"
18320,সব খানে মার্কেটিং ।,0,"অবশ্যই! এখন তো ঘুমানোর সময়েও মার্কেটিং হবে, ""সুস্বপ্নের জন্য আমাদের পণ্য কিনুন!"" 😴📈"
18321,ঢাবির পনের ষোল সেশনের শিক্ষার্থী হাফিজুর রহমানের মরদেহ সনাক্তের পর পুলিশের পক্ষ থেকে আত্মহত্যা বলে দাবি করা হচ্ছে ।,0,"আরে বাহ! পুলিশ তো সবকিছুতেই মাস্টার, আত্মহত্যা, খুন বা সড়ক দুর্ঘটনা—সবই তাদের জন্য সোজা সমীকরণ। বিজ্ঞানীদের তো ভাবতে বলো, পুলিশ তো ফাইন্ডার জেনিয়াস!"
18322,দিন শেষে মা ছাড়া কেউ খোঁজ নেয় না ৷,0,"তাহলে মা'কেই একটা ফেসবুক পেজ খুলতে বল। ""মা"" থেকে ""মা-ফ্যান ক্লাব"" করে ফেলবে!"
18323,আমাদের দেশে হলে দশটা ওষুধ ধরায় দিত আর কতগুলো টেস্ট ।,0,"অবশ্যই! আর কি, চিকিৎসকরা তো ডাক্তারি বাদ দিয়ে টেস্টের দোকান খুলেছে। আগে ওষুধের বিজ্ঞাপন, এখন টেস্টের!"
18324,এই প্রতিভা গুলি একটু যত্ন করলে এদের কাছ থেকে অনেক কিছুই পাওয়ার আশা করা যায় ।,0,"হ্যাঁ, অবশ্যই! যত্নের জন্য তো একটা হেল্পডেস্ক খুলে রাখতে হবে। প্রতিভা আর কী, বাচ্চাদের মতো যত্ন নিতে হয়! 😏"
18328,অনেক জলু ফ্যান হাহা দিচ্ছে তাই আমিও দিয়ে দিলাম ৷,0,"ও আচ্ছা, জলু ফ্যানের হাহা, মানে কি, জলু সিরিয়ালে অভিনয় করতে যাচ্ছে নাকি? 😄"
18330,এ শতাব্দীর একজন সত্যিকারের নবাব । যিনি সব কিছুতেই সেরা থাকতে পছন্দ করেন । ক্রিকেট রাজ্যের তিন ফরম্যাটেই যিনি একাই নবাবগীরি করে থাকেন । বেস্ট অফ লাক এন্ড মিসিং ইউ নবাব । আরো শক্তিশালী হয়ে ফিরুন । আর ব্যাট বলের লড়াই দিয়ে ভেংগে চুরমার করে দিন সমস্ত অপবাদের হোতার বিবেকের রাজ্য ।,0,"ওহ, সত্যিই! নবাব গিরি করতে করতে কবে নিজের বাথরুমের মিররটির দিকে তাকিয়ে ভাববে, ""আমি কি ভালো আছি?"" 😂"
18332,এই পিচে রান করা টাফ ৷,0,"অবশ্যই, পিচে রান করা তো এখন অলিম্পিকের ইভেন্ট হওয়া উচিত!"
18333,সাকিব বেয়াদব কারণ সে অন্যায়ের প্রতিবাদ করে । গোটা বিশ্ব দেখুক বাঙ্গালিরা এখনো প্রতিবাদ করতে যানে ! আচ্ছা বাংলা ভাষায় কথা বলতে দেয় নি । প্রতিবাদ করেছি । আমরা কি বেয়াদব ছিলাম ?,0,"আরে না, তুমি তো আসলে সাকিবের পেছনে দাঁড়িয়ে প্রতিবাদ করছো, কিন্তু দেখেছো, সে তো মাঠে নামলেই সব ভুলে যায়! প্রতিবাদ তো করেছো, কিন্তু কবে থেকে সাকিবের কাঁধে বসে 'সুশীল' হয়ে যাচ্ছো? 😂"
18334,পুনরায় হাড়কিপটে এর নতুনভাবে পর্ব বানানো হোক ৷,0,"অবশ্যই! হাড়কিপটে তো আর আমাদের দেশের সিনেমা, যা প্রতি বছর নতুন সংস্করণে আসবে! 😏"
18335,মানুষ হেল্প চাইতেও পারবে না কটুক্তি করতেই হবে ।,0,"আরে ভাই, কটুক্তি না করলে তো আমাদের সমাজে ""বাঙালি"" পরিচয়টাই হারিয়ে যাবে! 😏"
18337,প্রতিনিয়তই ঘটছে এমন কর্মকাণ্ড ।,0,"আচ্ছা, ঘটছে তো! মনে হচ্ছে, নাটক সিনেমার স্ক্রিপ্ট লিখতে কোনো পরিচালক ঢুকে পড়েছে!"
18339,ঠিক ঠাক এন্সার ! প্রাউড অফ ইউ ।,0,"ওওও, ধন্যবাদ! আমি তো এমনিই এতো মহান, তুমি একটু কম প্রাউড হও! 😉"
18342,আমরাতো সাধারন জনগণ এটাই বাস্তবতা ।,0,"ওহ, ঠিক আছে! সাধারণ জনগণ তো একদম রাজপুত্রদের মতোই জীবন যাপন করছে, তাই না? 😆"
18344,করুক বিয়ে বহুদিন হলো বরযাত্রী হইনা ।,0,অঃ বাহ! বিয়ের বরযাত্রী না হয়ে কি তুমি বরফের গাড়িতে চেপে আছো? 😄
18345,হাসিটা বিশ্বের সব সুন্দর তার সাথে কষ্ঠটা মধুর করে তুলে । শাকিবের সাথে দেখতে চাই আপু ।,0,"অবশ্যই! শাকিবের সাথে হাসি-কষ্টের সিনেমায় তুমি প্রধান চরিত্র, আর তোমার ডায়ালগ হবে, ""আমি হাসি, আর শাকিব কষ্ট!"" 😂"
18346,ফেবারিট বাংলাদেশ জিম্বাবুয়ে আন্ডারডগ ।,0,"ওহ, জিম্বাবুয়ে তো আমাদের বাঙালির বেস্ট ফ্রেন্ড! কখনো হারায়, কখনো জেতে, কিন্তু আমাদের হাসানোর জন্য সবসময় প্রস্তুত!"
18347,এই ডিসিশন কি ফাইনাল ? না ইফতারের পরে আবার চেইঞ্জ হবে ?,0,"ওহ, অবশ্যই! ইফতারের পর তো সবকিছু চেঞ্জ হয়, এমনকি আল্লাহরও প্ল্যান! 😂"
18350,কোথাও হয়নি সব আল্লাহর রহমত ।,0,"আরে ভাই, আল্লাহর রহমত তো দেখছি, কিন্তু সেটা কি আমাদের বাসায় এসে চা খাচ্ছে নাকি?"
18351,এতদিন খুব একটা মাথা ঘামাই নাই একটা ভিডিও ক্লিপ দেখে অন্যটা দশ সেকেন্ডেরও কম দেইখা স্কিপ করছি আজকে এই লেখাটা দেইখা সব কটা লাইনে । নাহ হ্যাঁ যুক্তি আছে বলে মনে হইছে আর ঠিক সেই কারণেই স্মৃতি পরী মনির পাশে দাড়িঁয়ে দু এক লাইনত বলাই যায় সুবিচার পাইয়ে দেবার জন্যে ।,0,"অ্যাঁ, তো তুই ভিডিওর দশ সেকেন্ডও সইতে পারলি না, কিন্তু লেখাটা পড়ে পড়েই সব কিছুর যুক্তি বের করতে পারছিস! মাশাল্লাহ, তোর 'স্মৃতি পরী মনির' পাশে দাঁড়ানোর স্কিল তো একদম বিশ্বমানের! 😏"
18352,আমরা না থাকলে বাড়ি অন্ধকার ।,0,"ওহ, তাহলে তুমি কি আলোর বাতি নাকি? অন্ধকার হলে সবাইকে আলো দেখাতে হবে? 😂"
18354,এবার শুধুই যন্ত্রণাদায়ক মৃত্যুর অপেক্ষা ।,0,"আরে, তুমি তো যেন স্পেনের রাণী! মৃত্যুর জন্য এত অধীর কেন? একটু গ্যাপ নাও, জীবনটা উপভোগ কর!"
18355,ভাইরে পঁয়তাল্লিশ কার্যদিবসের মধ্যে প্রোডাক্ট ডেলিভারি দেন । তাতেই কাস্টমার যথেষ্ট সারপ্রাইজড হবে । হুদাই এইসব ব্যক্তিগত বিষয় বিশ্লেষণে পাবলিকের কোন ফায়দা নাই ।,0,"ও হ্যাঁ, পঁইতাল্লিশ দিন পর ডেলিভারি পেলে তো কাস্টমার নিশ্চয়ই প্যারেড করে বেরোবে! 😂 কষ্ট করে এতদিন অপেক্ষা করানোর পর 'সারপ্রাইজ' হবে, না 'সারপ্রাইজ'!"
18356,বিধি নিষেধ নয় বলুন কঠোর বিধি নিষেধ ।,0,"আচ্ছা, তা হলে কি বিধি নিয়মে বিয়ে করে নেব?"
18357,সবকিছুর জন্য শুক্রিয়া আল্লাহ আপনাদের হজ্জ কে কবুল করে নিক সেই প্রার্থনা রইলো এবং যেন আঙুলের সমস্যাটা দ্রুত ঠিক হয়ে যায় সেই দোয়া রইলো ।,0,"আরে, দোয়া তো ঠিক আছে, কিন্তু আঙুলের সমস্যা কি আল্লাহর কাছে হজ্জের আবেদনের সাথে যুক্ত? মনে হচ্ছে, আঙুলের সমস্যার জন্যও হয়তো হজ্জে গিয়ে কাবা ঘুরে আসতে হবে! 😄"
18358,ভাই সাধারণ জনগণ কি কোর্স করতে পারবে ?,0,"অবশ্যই! সাধারণ জনগণের জন্য তো কোর্স ডিজাইন করা হয়েছে, যেমন—কিভাবে 'কিছুই না' করে সময় কাটানো যায়!"
18359,এ যেন এক অন্তহীন নিগুঢ় ভালোবাসা । মেসি হয়তো কোনদিন জানবেন না কত সাধারণ মানুষের ভালোবাসা রয়েছে তাঁর প্রতি । এই ভালোবাসা রিকশা চালক আবুতাহের মেসি ভাইয়ের কাজের প্রেরণা যোগায় । বিবিসি নিউজ বাংলা আন্তর্জাতিক সংবাদ মাধ্যম তাঁরা নিশ্চয়ই পারেন ছোট্ট আবদারটুকু পুরণে সহায়ক ভুমিকা রাখতে ।,0,"ওহ, নিশ্চয়ই! রিকশা চালক আবুতাহের জন্য মেসি কি একটা টেলিগ্রাম পাঠাবেন? ""ভালোবাসা পেয়েছি, এবার রিকশা চালাও!"" 😂"
18360,বিষয়টি খতিয়ে দেখার জোর দাবি জানাচ্ছি ।,0,"ওহ, একদম! বিষয়টি খতিয়ে দেখার জন্য তো আমি একটা মেগা টিম তৈরি করছি, তুমি শুধু বসে বসে popcorn খাও!"
18361,সাকিব যখন ব্যাটিং করতে ক্রিজে আসেন তখন তার প্রশংসায় পঞ্চমুখ ভাষ্যকাররা । যা শুনে যেকোনো বাঙ্গালীর গর্ব হওয়ার কথা ।,0,"হ্যাঁ, সাকিবের ব্যাটিং দেখে মনে হয়, আমরা সবাই যেন নোবেল পুরস্কার পেলাম! বক্তাগণ তো যেন সাকিবের জন্য সোনালী আসন বানিয়ে বসে আছেন! 😂"
18363,মান অভিমান ভেঙে তারা আবার ভালো নাটক উপহার দিক দর্শকদেরকে ।,0,"ওহ, কি দারুন! তাই তো, নাটক না দেখলে তো আমাদের লাইফই নিস্তার নেই! তাদের নাটক দেখে তো মনে হয়, আমরা সবাই মঞ্চে দাঁড়িয়ে আছি।"
18366,একজন সাবেক প্রধানমন্ত্রী কে নিয়ে তার দল এতো লুকুচুরি কেন করেছে ? রোগ হয়েছে চিকিৎসা চলবে এটাই স্বাভাবিক ।,0,"এ তো নতুন কিছু না, আমাদের রাজনীতিতে চিকিৎসার চেয়ে লুকুচুরি বেশি জনপ্রিয়! মনে হচ্ছে, ট্রিটমেন্টের চেয়ে হিডেন ক্যামেরার চিকিৎসা বেশি কার্যকর!"
18367,বিয়ের পর সিনেমা ছাড়বেন আঁচল ।,0,"অবশ্যই! বিয়ের পর তো সিনেমা দেখা একদম নিষিদ্ধ, কারণ তখন তো তোমার স্বামীকে নিয়ে 'নতুন সিনেমা' বানানোর সময়! 🎬😂"
18368,এই প্রতিবেদন তার চোখে পড়লে লজ্জায় মুখ লুকোবে আর ভাববে আরেকটু ভেবেচিন্তে সাজিয়ে বললে মনে হয় এমন বিপদে পড়তে হত না ।,0,"ওহ! ভালোই লাগলো, মনে হচ্ছে তুমি সত্যিই ‘সালাহ’ লেখার প্রতিযোগিতায় নাম লিখিয়েছ! 😂"
18371,মেন্ডিলা আজ বুঝিয়ে দিলেন যে মনের সুখ ই প্রকৃত সুখ টাকা পয়সার সুখ প্রকৃত সুখ না থ্যাংকু মেন্ডিলা ।,0,কি বলো! মেন্ডিলা তো দারুন! আমি তো ভাবছিলাম টাকা-পয়সা ছাড়া সুখ কিভাবে পাওয়া যায়! মনে হয় আমি আর মেন্ডিলার সুখের ট্রেনিং নিতে হবে! 😂
18372,সরকার দেশ চালায় আচ্ছা দেশ কি এভাবেই চালায় ? এটাকে কি দেশ চালানো বলে ?,0,"হ্যাঁ, এটাই তো নতুন মন্ত্র! ""সরকারি রান্নাঘরে ভাত পুড়লে, দেশ চলে মজার খিচুড়ি!"""
18373,এরাই আমার বাংলাদেশ ওই গুলশান ধানমন্ডি না পথে ঘাটে যা দেখা যায় সেটাই আমার প্রকৃত দেশের অবস্থা ।,0,"হ্যাঁ, গুলশান আর ধানমন্ডির দিকে তাকিয়ে মনে হচ্ছে আমরা সুইজারল্যান্ডে আছি, কিন্তু একটু রাস্তায় বেরোলেই মনে হয় আফগানিস্তানে চলে গেলাম!"
18374,একদম ঠিক বলেছো । করোনা ভ্যাকসিন বার করবে ।,0,"ওহ, বাঙালির মনের কথা! করোনা ভ্যাকসিনে তো একা ভ্যাকসিনেরই কী দরকার? আমাদের তো হালকা জ্বর হলেই গিন্নির ভ্যাঁসাকাটা রেসিপি চলে আসে! 😄"
18375,চীনের নির্মাণ করা মহাপ্রাচীরটি মানুষের হাতে তৈরি পৃথিবীর সবচেয়ে বড় স্থাপত্য ।,0,"হ্যাঁ, আর সেই মহাপ্রাচীরের নির্মাণের জন্য চীনের শ্রমিকেরা কি ""বিশেষ"" অবসরে ছিল, তাই তো মনে হচ্ছে! 😄"
18376,আপনি এভাবেই গাইতে থাকুন সবসময় ।,0,"অবশ্যই! আমি তো গান গাইতে গাইতে চাকরি খুঁজছি, কই আর কিছু করতে হবে? 😄"
18378,ঝিনা দেশটার কি যে হইলো কি সব পাঠাচোদা নিজেদের কে রোস্টার চোদায় । আবালের দল ।,0,"হে বাবা, এই দেশ তো রোস্টার বানানোর কারখানা, আর আমরা সবাই ওই কাঁচা মাংস! পঁচা কিছু ছাড়া আর কি দিচ্ছে? 😄"
18379,দূর্দান্ত ব্যাটিংয়ে সাকিব আল হাসান ! সাত বলে তিন রান করে ওনি এখন আইসিইউ তে আছেন ! অনেকে বলবে সাব্বিরের চেয়েও ভালো আছে সাব্বির তো দশ বলে শূন্য রান করছে !,0,অবশ্যই! সাকিব তো আসলে ব্যাটিংয়ের কনসার্ট মঞ্চে গিয়ে শূন্যে হাততালি দিচ্ছে আর সাব্বির কনসার্টে এসে গিটার বাজাতে ব্যস্ত! ব্যাটিং না করে আইসিইউ-তে বসে ট্রেনিং করছে!
18380,তারিক ওবায়েদ জামাল ভুইয়া ভাই এরা সবাই আইএসএলে খেলা ডিজার্ভ করে ।,0,"অবশ্যই, আরেকটু বলুন—জিৎ চ্যাটার্জি আর হিরো আলমও নাকি আইএসএলে খেলার জন্য তৈরি! 😄"
18382,জয় হনুমানের সময়টা চেঞ্জ করার অনুরোধ রইলো বিকেল চার তিন শূন্য বা সকাল এক এক টা বাজে এইটা কোন সময় হলো ?,0,"ওহ, দারুণ! তুমি তো সময়ের মাস্টার! বিকেল চার তিন শূন্য মানে কি, দুপুরে খাওয়া শেষ করে মিষ্টির দোকানে যাওয়ার সময়? আর সকাল এক এক টা বাজে, সেটা তো সারাদিনের সাথে টাকার খেলা! 🤣"
18385,আরে এরা কারা কোথা থেকে এল এরা ।,0,"আরে, এরা এসেছে ""কোথাও থেকে"" এবং ""কারা"" হওয়ার জন্য সেলফি তুলতে!"
18386,তামিম মুশফিক আর মাহমুদুল্লাহ এদের যদি জাতীয়তা বোধ থাকে ? তবে পরবর্তি ম্যাচে বাংলাদেশ জিতবে ।,0,"অ্যাঁ! জাতীয়তা বোধ যদি থাকে, তাহলে তো সোজা বিশ্বকাপ জিতে আসবে! তাদের তো আর কিছু করার নেই, শুধু জাতীয়তা বোধ দেখানোর জন্যই খেলতে হবে! 😄"
18387,কারণ খলনায়কদের কল রেকর্ডের এবং ভিডিও এই দুইটায় কোনটিই দরকার হয় না ।,0,"আরে, তাহলে খলনায়করা কীভাবে জানবে তাদের যোগ্যতা কতটা? ভিডিও আর কল রেকর্ড তো তাদের রেটিং রিপোর্ট!"
18388,পৃথিবীর সব চাচারা যদি এমন হত তবে পিতৃহারা সন্তানেরা কিছুটা হলেও পিতৃত্বের ছায়া পেত ।,0,"অবশ্যই! চাচাদের পিতৃত্বের ছায়ায় তো আসলে পিতাদের ছায়া থাকে, তাই না? 😂"
18389,এখন আবেগের পরিনাম খুবই ভয়ংকর হবে । সামনে করোনা মহামারী আরো চার গুন বেশি বৃদ্ধি পাবে । এরাই আবার সরকারের দোষ দেবে ।,0,"ওরে, করোনার মহামারী তো নতুন কিছু না! সরকারকে দোষ দেওয়ার জন্য তো আমরা অলংকারের মতো প্রস্তুত। একেবারে খাপে খাপ! আবেগের ফলাফলও যেন কিচেনের রেসিপির মতো, সঠিক পরিমাণে মেশালে সবকিছু ঠিকঠাক। 😂"
18391,এটা তো সম্ভবত এই বছরের জানুয়ারিতে ডেলিভারি পেয়েছে ওরা ।,0,"অবশ্যই, জানুয়ারির ডেলিভারির জন্য অপেক্ষা করতে থাকতে হবে, কারণ সময় তো আমাদের হাতের মুঠোয়! 😄"
18395,শান্তি সুখময় হোক আপনাদের দাম্পত্য জীবন এই কামনা সাকিব ভাই আমার একটি আর্জি আপনার প্রতি ভাবিকে যদি পর্দার বিধান মেনে পরিচালিত করতেন আপনার সম্মান সান শওকত আল্লাহ আরো বৃদ্ধি করেদিবেন আপনি একটু চেষ্টা করলেই হয়ে যাবে ।,0,"ওহ, ধন্যবাদ! ভাবি পর্দার বিধান মেনে চললে, আমি তো সাকিব ভাইয়ের পরিবর্তে মেসির ভাই হয়ে যাব! 😄"
18396,নারীদের দিকে খারাপ চোখে তাকানো কোন লোভনীয় জিনিসের পড়তি এক ধ্যানে তাকিয়ে থাকা লোভাতুর দৃষ্টিতে ।,0,"ওহ, কী দারুণ! আপনি তো যেন কোনো দর্শক চোখ নিয়ে হাজির হয়েছেন। আচ্ছা, অন্ধকারে চলে যান, সবার জন্য ভালো হবে!"
18397,খুব সুন্দর উদ্যোগ সাধুবাদ জানাই ।,0,"আরে, ধন্যবাদ! আপনার সাধুবাদের জন্য অর্ধেক গুলশান খালি হয়ে যাবে! 😄"
18398,সাংবাদিক শিরোনাম যেভাবে লিখছে তাতে মনে হচ্ছে ধর্মের কারণে কেউ সংখ্যালঘুদের উপর হামলা করেছে ।,0,"ওহ, নিশ্চয়ই! ধর্মের কারণে হামলা? সেটা আবার নতুন কিছু! এই তো, খোকন মাস্টার বলেছিল, ""যতসব ধর্মের জন্য কিছুই হয় না, কিন্তু শিরোনাম রচনার জন্য সবকিছু হয়!"""
18401,আপনি ভাই হিসাব হয়নাই ভুল হিসাব করছেন প্রতি সিনেমায় কম হলেও দশ জন নিচ তলায় জাতায়াত করছে এই সব মিলাইয়া আরও পাঁচ লাখ করে হিসাব বাড়ান এতে না মিললে বাহিরে জাতায়াতের যেই সংখা হিসাব করলে হয়তো মোট হিসাব টা পাওয়া জাইতে পারে ।,0,"ওহ, তুমি যে চিন্তা করেছো, সেটাই তো একেবারে নতুন! দশ জন নিচ তলায় জাতায়াত আর পাঁচ লাখ হিসাব বাড়ানো—দারুণ! নাহ, ফিজিক্সের থিওরি লেখার দরকার নেই, সিনেমার হিসাবই তো যথেষ্ট!"
18402,কেস্টঠাকুরের নামে কিছু হবে না ।,0,"অবশ্যই হবে না, কেস্টঠাকুর তো মন্দিরে বসে মিষ্টির দোকান খোলার চিন্তা করছে!"
18403,ঘরে বসে থাকলেই বেঁচে থাকতে পারবে এটা কী গ্যারান্টেড ?,0,"অবশ্যই! ঘরে বসে থাকতে পারলে তো রাজার মত জীবন কাটাবে, করোনা না এসে খোকাবাবু হবেন! 😂"
18404,আজ আমি অনেক খুশি কারন শাকিব এখন আর নিজের জন্য খেলেন সবই খেলেন দলের জন্য বস কাল আপনি অসাধারন ব্যাটিং করেছেন অথচ যখন সিলেটের উইকেট পড়েছিল তখন যদি আপনি আরো বল করতেন তাহলে কাল আপনি আরো উইকেট পেতেন ।,0,"আরে! দলের জন্য খেললে তো বিশ্বকাপও জিতবে, আর আমার মতো দর্শকরা শুধু টেলিভিশনের সামনে বসে রসিকতা করবে! 😂"
18405,অভয়নগরের ঐতিহাসিক এগারো শিব মন্দির ।,0,"অহো, এগারোটা শিব মন্দির! তাহলে তো একে একে ১১ জন শিবের সাথে সাক্ষাৎ করার সুযোগ পাবো, কী দারুণ! আর কিভাবে এত শিবকে সামলাবো, সেটাই চিন্তা করে সুখী হবো! 😄"
18406,আপনি বিনোদন বিভাগের বিভাগীয় প্রধান ।,0,"বাহ! বিনোদন বিভাগের প্রধান! তাহলে নিশ্চয়ই আপনার কাজ হচ্ছে সবাইকে হাসানো, আর আপনি নিজেই কোনদিন হাসেননি!"
18408,সেটি আমরা সবাই জানি ।,0,"আরে, তুমি জানো! এত কিছু জানার পরও কেন গুগল ব্যবহার করো? 😄"
18409,নিজের দেশকে অসাধারন জয় উপহার দেয় সবসময় দেশের জন্য সর্বোচ্চ দিয়ে খেলেন সাকিব তারপরেও আমরা তাকে সবসময় কারনে অকারনে সমালোচনায় রাখি ! কারনের চেয়ে অনেক বেশি অকারনে সমালোচিত হয় সাকিব । আমরা বাঙ্গালি আসলে দাঁত থাকতে দাঁতের মর্ম এখনো বুঝতেছি না যেদিন থাকবো না সেদিন বুঝবো দাঁত কতটা ইম্পরট্যান্ট ছিল !,0,"ওহ, সত্যিই তো! সাকিবের জন্য কি দরকার ছিল দেশের জন্য সর্বোচ্চ দেওয়া? আমাদের তো শুধু সমালোচনা করতে হবে, সেটা করার জন্য তো আর সাকিবের কোন জয় দরকার নেই! হায়, দাঁত না থাকলে বুঝবো, কিন্তু তখন তো দাঁতের আছড়ে পড়া আর কীভাবে হবে, বলো না! 😄"
18410,আর ভিউ রিচ যাই বলি তা বাড়াতে থাকুন ।,0,"ওহ, নিশ্চয়ই! ভিউ রিচ বাড়ানোর জন্য কি আমি মিষ্টির দোকানে গিয়ে দুর্গাপুজোর আগে মিষ্টির দাম বাড়িয়ে দিই?"
18413,দেশে পার্ফেক্ট সাইজের দ্রব্য সামগ্রীর খুবই অভাব !,0,"অবশ্যই, কারণ আমাদের তো সবসময় 'পার্ফেক্ট' জিনিসের জন্য অপেক্ষা করতেই হবে! ঠিক না? 😄"
18415,মুখ থেকে যা বাহির করো তাই বিসিবির কর্তাদের গায়ে লেগে যায় ।,0,অবশ্যই! বিসিবির কর্তারা তো সেলফি তুলতে তুলতে মুখ থেকে বের করা কথা শুনে মাঠে নামাবেন। 😂
18418,যেখানে একটা দেশের মানুষ বাঁচার জন্য প্রতিদিন লড়ে যাচ্ছে  । এক বেলা খাবারের জন্য হাহাকার করছে আর সেখানে আপনারা আছেন বিশ্বকাপের খেলা নিয়ে ।,0,"ওহ, সত্যিই! আমরা তো বিশ্বকাপে খেলার চেয়ে নাকি পেটের খিদের জন্য লড়াই করতেই ভুলে গেছি! খাবার না পেলে তো খেলা দেখতে গিয়ে পেটের সমস্যা হবে, তাই না? 😂"
18419,ছবিতে এরা কারা ?,0,"আরে, এরা তো আমার পুরনো পাড়ার পুকুরের কাঁকড়ার টিম! এখন আবার ছবি তুলতে বসেছে।"
18420,তার সাথে এমন অবিচার মেনে নেওয়া যায় না !,0,"অবিচার? ও তো আমাদের পরিবারের টানাপোড়েনের মতো, নিয়মিত শিল্প!"
18422,সবাই এতোএতো হ্যাসট্যাগ মারুন যাতে সারা বিশ্বের নজরে আসে এবং কতৃপক্ষ পুনরায় খেলার আয়োজন করে ।,0,"বাহ! হ্যাসট্যাগ মারতে তো আমরা অলিম্পিক চ্যাম্পিয়ন! এবার যদি খেলাও আয়োজন হয়, তাহলে আমাদের হ্যাসট্যাগের জন্য একটা খেলা তৈরি করে ফেলো! 😏"
18424,থানায় মামলা করুন । দেশের সবকিছু যদি একজনকেই দেখতে হয় তাহলে এতো মন্ত্রনালয় থাকার দরকারটা কি ?,0,"অবশ্যই, থানায় মামলা করলে তো সব সমস্যা একসাথে সমাধান হয়ে যাবে! আর মন্ত্রনালয়? ওগুলো তো শুধুই সাজসজ্জার জন্য! 😏"
18425,সঠিক তদন্ত চাই ।,0,"ওহ, সঠিক তদন্ত? কি মজার! মনে হচ্ছে তুমি FBI-এর কোনো সিরিজের স্ক্রিপ্ট লিখছ!"
18429,ক্লাউড সিডিং হচ্ছে এমন একটি প্রযুক্তি যেটা ব্যাবহার করে পৃথিবীর যেকোন প্রান্তে বৃষ্টি নামানো যায় ।,0,"ওহ, সত্যিই? তাহলে তো এবার আমার ছাদে পুকুর বানাতে আর কিছুই লাগবে না! শুধু ক্লাউড সিডিং করলেই কেল্লা ফতে!"
18430,আমাদের গ্রামে চিয়া মুখ বলে ভাইজান ।,0,"ওহ, চিয়া মুখ! শুনেছি তুমি তো এখন গ্রামপ্রধান! তার পর থেকে কি মুখে চিয়া লাগা শুরু হয়েছে?"
18431,হৃদয় দিয়ে অনুভব করলাম গানটা ! অসাধারন । ভগবান কিছু তো দিয়েছে !,0,"ওহ, সত্যি বলেছ! গান শুনে হৃদয় দিয়ে অনুভব না করে কি আবার কাঁধ দিয়ে অনুভব করা যায়? শিল্পীকে তো ঈশ্বরের অঙ্গীকারে বসিয়ে দিয়েছ! 😂"
18432,হাদিসে এসেছে রাসূল সা বলেন ‘তিন ব্যক্তির দোয়া অবশ্যই কবুল করা হয় । এর মধ্যে একজন হলেন মাজলুম । ’ সুনানে তিরমিযি হাদিস পঁয়ত্রিশশো নয় ।,0,"ওহ, তাহলে তো আমি মাজলুমদের সাথে দোয়া করতে বসে যাব! মনে হচ্ছে, মাজলুম হয়ে গেলে আল্লাহর সাথে এক্সক্লুসিভ চ্যাটের সুযোগ পাওয়া যায়!"
18433,মাশাআল্লাহ অসাধারণ । ঈদ মোবারক ।,0,ঈদ মোবারক! তুমি তো যেন ঈদের খুশির থেকেও বেশি খুশি! মনে হচ্ছে পাঁঠা কাবাব খেয়ে এসেছ!
18434,গুরুত্ব পূর্ন অনুষ্ঠান ।,0,"ওহ, নিশ্চয়ই! এত গুরুত্বপূর্ণ যে, আমার মিষ্টির দোকানেও পোস্টার লাগানো আছে!"
